,preview_url,external_urls,href,name,id,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
233,,{'spotify': 'https://open.spotify.com/track/42k9e2hgl98IdgkXLg4pxs'},https://api.spotify.com/v1/tracks/42k9e2hgl98IdgkXLg4pxs,"No More (feat. Travis Scott, Kodak Black & 21 Savage)",42k9e2hgl98IdgkXLg4pxs,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp'}, 'href': 'https://api.spotify.com/v1/artists/0iEtIxbK0KxaSlF7G42ZOp', 'id': '0iEtIxbK0KxaSlF7G42ZOp', 'name': 'Metro Boomin', 'type': 'artist', 'uri': 'spotify:artist:0iEtIxbK0KxaSlF7G42ZOp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY'}, 'href': 'https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY', 'id': '0Y5tJX1MQlPlqiwlOH1tJY', 'name': 'Travis Scott', 'type': 'artist', 'uri': 'spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7'}, 'href': 'https://api.spotify.com/v1/artists/46SHBwWsqBkxI7EeeBEQG7', 'id': '46SHBwWsqBkxI7EeeBEQG7', 'name': 'Kodak Black', 'type': 'artist', 'uri': 'spotify:artist:46SHBwWsqBkxI7EeeBEQG7'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft'}, 'href': 'https://api.spotify.com/v1/artists/1URnnhqYAYcrqrcwql10ft', 'id': '1URnnhqYAYcrqrcwql10ft', 'name': '21 Savage', 'type': 'artist', 'uri': 'spotify:artist:1URnnhqYAYcrqrcwql10ft'}]",0.636,0.501,11,-7.26,0,0.329,0.413,0,0.339,0.196,82.309,audio_features,42k9e2hgl98IdgkXLg4pxs,spotify:track:42k9e2hgl98IdgkXLg4pxs,https://api.spotify.com/v1/tracks/42k9e2hgl98IdgkXLg4pxs,https://api.spotify.com/v1/audio-analysis/42k9e2hgl98IdgkXLg4pxs,265120,4,
234,,{'spotify': 'https://open.spotify.com/track/0HtOJj7Kl74s1Ngf3MWeif'},https://api.spotify.com/v1/tracks/0HtOJj7Kl74s1Ngf3MWeif,She's Mine Pt. 1,0HtOJj7Kl74s1Ngf3MWeif,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5'}, 'href': 'https://api.spotify.com/v1/artists/6l3HvQ5sa6mXTsMTB19rO5', 'id': '6l3HvQ5sa6mXTsMTB19rO5', 'name': 'J. Cole', 'type': 'artist', 'uri': 'spotify:artist:6l3HvQ5sa6mXTsMTB19rO5'}]",0.439,0.204,2,-15.165,1,0.0587,0.766,0.0913,0.284,0.0408,139.652,audio_features,0HtOJj7Kl74s1Ngf3MWeif,spotify:track:0HtOJj7Kl74s1Ngf3MWeif,https://api.spotify.com/v1/tracks/0HtOJj7Kl74s1Ngf3MWeif,https://api.spotify.com/v1/audio-analysis/0HtOJj7Kl74s1Ngf3MWeif,209080,4,
235,,{'spotify': 'https://open.spotify.com/track/3pjUyVbFmM96tYhSaKJwTt'},https://api.spotify.com/v1/tracks/3pjUyVbFmM96tYhSaKJwTt,Change,3pjUyVbFmM96tYhSaKJwTt,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5'}, 'href': 'https://api.spotify.com/v1/artists/6l3HvQ5sa6mXTsMTB19rO5', 'id': '6l3HvQ5sa6mXTsMTB19rO5', 'name': 'J. Cole', 'type': 'artist', 'uri': 'spotify:artist:6l3HvQ5sa6mXTsMTB19rO5'}]",0.74,0.523,11,-10.753,0,0.233,0.666,0.00142,0.0968,0.235,97.063,audio_features,3pjUyVbFmM96tYhSaKJwTt,spotify:track:3pjUyVbFmM96tYhSaKJwTt,https://api.spotify.com/v1/tracks/3pjUyVbFmM96tYhSaKJwTt,https://api.spotify.com/v1/audio-analysis/3pjUyVbFmM96tYhSaKJwTt,331480,4,
236,,{'spotify': 'https://open.spotify.com/track/5rmcjZTrE9JR1YrbNZDFNW'},https://api.spotify.com/v1/tracks/5rmcjZTrE9JR1YrbNZDFNW,She's Mine Pt. 2,5rmcjZTrE9JR1YrbNZDFNW,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5'}, 'href': 'https://api.spotify.com/v1/artists/6l3HvQ5sa6mXTsMTB19rO5', 'id': '6l3HvQ5sa6mXTsMTB19rO5', 'name': 'J. Cole', 'type': 'artist', 'uri': 'spotify:artist:6l3HvQ5sa6mXTsMTB19rO5'}]",0.486,0.194,2,-15.265,1,0.0712,0.798,0.00624,0.114,0.048,70.031,audio_features,5rmcjZTrE9JR1YrbNZDFNW,spotify:track:5rmcjZTrE9JR1YrbNZDFNW,https://api.spotify.com/v1/tracks/5rmcjZTrE9JR1YrbNZDFNW,https://api.spotify.com/v1/audio-analysis/5rmcjZTrE9JR1YrbNZDFNW,278920,4,
237,,{'spotify': 'https://open.spotify.com/track/7Ks4VCY1wFebnOdJrM13t6'},https://api.spotify.com/v1/tracks/7Ks4VCY1wFebnOdJrM13t6,Wesley's Theory,7Ks4VCY1wFebnOdJrM13t6,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg'}, 'href': 'https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg', 'id': '2YZyLoL8N0Wb9xBt1NhZWg', 'name': 'Kendrick Lamar', 'type': 'artist', 'uri': 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2GVBp7QyHckoOg7rYkLvrA'}, 'href': 'https://api.spotify.com/v1/artists/2GVBp7QyHckoOg7rYkLvrA', 'id': '2GVBp7QyHckoOg7rYkLvrA', 'name': 'George Clinton', 'type': 'artist', 'uri': 'spotify:artist:2GVBp7QyHckoOg7rYkLvrA'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4frXpPxQQZwbCu3eTGnZEw'}, 'href': 'https://api.spotify.com/v1/artists/4frXpPxQQZwbCu3eTGnZEw', 'id': '4frXpPxQQZwbCu3eTGnZEw', 'name': 'Thundercat', 'type': 'artist', 'uri': 'spotify:artist:4frXpPxQQZwbCu3eTGnZEw'}]",0.509,0.787,7,-6.754,1,0.265,0.359,2.76e-05,0.26,0.507,114.449,audio_features,7Ks4VCY1wFebnOdJrM13t6,spotify:track:7Ks4VCY1wFebnOdJrM13t6,https://api.spotify.com/v1/tracks/7Ks4VCY1wFebnOdJrM13t6,https://api.spotify.com/v1/audio-analysis/7Ks4VCY1wFebnOdJrM13t6,287360,4,
238,,{'spotify': 'https://open.spotify.com/track/0N3W5peJUQtI4eyR6GJT5O'},https://api.spotify.com/v1/tracks/0N3W5peJUQtI4eyR6GJT5O,King Kunta,0N3W5peJUQtI4eyR6GJT5O,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg'}, 'href': 'https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg', 'id': '2YZyLoL8N0Wb9xBt1NhZWg', 'name': 'Kendrick Lamar', 'type': 'artist', 'uri': 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg'}]",0.884,0.657,6,-4.569,0,0.0977,0.00589,0,0.154,0.489,107.059,audio_features,0N3W5peJUQtI4eyR6GJT5O,spotify:track:0N3W5peJUQtI4eyR6GJT5O,https://api.spotify.com/v1/tracks/0N3W5peJUQtI4eyR6GJT5O,https://api.spotify.com/v1/audio-analysis/0N3W5peJUQtI4eyR6GJT5O,234693,4,
239,,{'spotify': 'https://open.spotify.com/track/3iVcZ5G6tvkXZkZKlMpIUs'},https://api.spotify.com/v1/tracks/3iVcZ5G6tvkXZkZKlMpIUs,Alright,3iVcZ5G6tvkXZkZKlMpIUs,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg'}, 'href': 'https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg', 'id': '2YZyLoL8N0Wb9xBt1NhZWg', 'name': 'Kendrick Lamar', 'type': 'artist', 'uri': 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg'}]",0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,audio_features,3iVcZ5G6tvkXZkZKlMpIUs,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/tracks/3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/audio-analysis/3iVcZ5G6tvkXZkZKlMpIUs,219333,4,
240,,{'spotify': 'https://open.spotify.com/track/72hFOhhhnOJZnnp6uVOgPn'},https://api.spotify.com/v1/tracks/72hFOhhhnOJZnnp6uVOgPn,Complexion (A Zulu Love),72hFOhhhnOJZnnp6uVOgPn,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg'}, 'href': 'https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg', 'id': '2YZyLoL8N0Wb9xBt1NhZWg', 'name': 'Kendrick Lamar', 'type': 'artist', 'uri': 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6NL31G53xThQXkFs7lDpL5'}, 'href': 'https://api.spotify.com/v1/artists/6NL31G53xThQXkFs7lDpL5', 'id': '6NL31G53xThQXkFs7lDpL5', 'name': 'Rapsody', 'type': 'artist', 'uri': 'spotify:artist:6NL31G53xThQXkFs7lDpL5'}]",0.665,0.558,2,-7.863,0,0.303,0.566,4.57e-06,0.219,0.37,89.953,audio_features,72hFOhhhnOJZnnp6uVOgPn,spotify:track:72hFOhhhnOJZnnp6uVOgPn,https://api.spotify.com/v1/tracks/72hFOhhhnOJZnnp6uVOgPn,https://api.spotify.com/v1/audio-analysis/72hFOhhhnOJZnnp6uVOgPn,263360,4,
241,,{'spotify': 'https://open.spotify.com/track/1ZHYJ2Wwgxes4m8Ba88PeK'},https://api.spotify.com/v1/tracks/1ZHYJ2Wwgxes4m8Ba88PeK,Monster,1ZHYJ2Wwgxes4m8Ba88PeK,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x'}, 'href': 'https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x', 'id': '5K4W6rqBFWDnAN6FQUkS6x', 'name': 'Kanye West', 'type': 'artist', 'uri': 'spotify:artist:5K4W6rqBFWDnAN6FQUkS6x'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB'}, 'href': 'https://api.spotify.com/v1/artists/3nFkdlSjzX9mRTtwJOzDYB', 'id': '3nFkdlSjzX9mRTtwJOzDYB', 'name': 'JAY-Z', 'type': 'artist', 'uri': 'spotify:artist:3nFkdlSjzX9mRTtwJOzDYB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1sBkRIssrMs1AbVkOJbc7a'}, 'href': 'https://api.spotify.com/v1/artists/1sBkRIssrMs1AbVkOJbc7a', 'id': '1sBkRIssrMs1AbVkOJbc7a', 'name': 'Rick Ross', 'type': 'artist', 'uri': 'spotify:artist:1sBkRIssrMs1AbVkOJbc7a'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh'}, 'href': 'https://api.spotify.com/v1/artists/0hCNtLu0JehylgoiP8L4Gh', 'id': '0hCNtLu0JehylgoiP8L4Gh', 'name': 'Nicki Minaj', 'type': 'artist', 'uri': 'spotify:artist:0hCNtLu0JehylgoiP8L4Gh'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ'}, 'href': 'https://api.spotify.com/v1/artists/4LEiUm1SRbFMgfqnQTwUbQ', 'id': '4LEiUm1SRbFMgfqnQTwUbQ', 'name': 'Bon Iver', 'type': 'artist', 'uri': 'spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ'}]",0.628,0.692,2,-5.64,1,0.202,0.00244,0.0129,0.668,0.0963,124.887,audio_features,1ZHYJ2Wwgxes4m8Ba88PeK,spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK,https://api.spotify.com/v1/tracks/1ZHYJ2Wwgxes4m8Ba88PeK,https://api.spotify.com/v1/audio-analysis/1ZHYJ2Wwgxes4m8Ba88PeK,378893,5,
242,,{'spotify': 'https://open.spotify.com/track/2gZUPNdnz5Y45eiGxpHGSc'},https://api.spotify.com/v1/tracks/2gZUPNdnz5Y45eiGxpHGSc,POWER,2gZUPNdnz5Y45eiGxpHGSc,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x'}, 'href': 'https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x', 'id': '5K4W6rqBFWDnAN6FQUkS6x', 'name': 'Kanye West', 'type': 'artist', 'uri': 'spotify:artist:5K4W6rqBFWDnAN6FQUkS6x'}]",0.542,0.914,0,-4.747,0,0.113,0.0161,0,0.744,0.576,153.993,audio_features,2gZUPNdnz5Y45eiGxpHGSc,spotify:track:2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/tracks/2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/audio-analysis/2gZUPNdnz5Y45eiGxpHGSc,292093,4,
243,,{'spotify': 'https://open.spotify.com/track/7yNK27ZTpHew0c55VvIJgm'},https://api.spotify.com/v1/tracks/7yNK27ZTpHew0c55VvIJgm,Dark Fantasy,7yNK27ZTpHew0c55VvIJgm,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x'}, 'href': 'https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x', 'id': '5K4W6rqBFWDnAN6FQUkS6x', 'name': 'Kanye West', 'type': 'artist', 'uri': 'spotify:artist:5K4W6rqBFWDnAN6FQUkS6x'}]",0.599,0.587,5,-5.919,1,0.0423,0.274,0,0.167,0.373,87.998,audio_features,7yNK27ZTpHew0c55VvIJgm,spotify:track:7yNK27ZTpHew0c55VvIJgm,https://api.spotify.com/v1/tracks/7yNK27ZTpHew0c55VvIJgm,https://api.spotify.com/v1/audio-analysis/7yNK27ZTpHew0c55VvIJgm,280787,4,
244,https://p.scdn.co/mp3-preview/f590340cc23915e61b7244a4808ead8595486e3b?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/0ccmrEgpKa5iFvijTxIrGf'},https://api.spotify.com/v1/tracks/0ccmrEgpKa5iFvijTxIrGf,I.Crawl,0ccmrEgpKa5iFvijTxIrGf,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL'}, 'href': 'https://api.spotify.com/v1/artists/73sIBHcqh3Z3NyqHKZ7FOL', 'id': '73sIBHcqh3Z3NyqHKZ7FOL', 'name': 'Childish Gambino', 'type': 'artist', 'uri': 'spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL'}]",0.588,0.539,6,-8.816,1,0.0396,0.0445,4.82e-06,0.121,0.343,132.976,audio_features,0ccmrEgpKa5iFvijTxIrGf,spotify:track:0ccmrEgpKa5iFvijTxIrGf,https://api.spotify.com/v1/tracks/0ccmrEgpKa5iFvijTxIrGf,https://api.spotify.com/v1/audio-analysis/0ccmrEgpKa5iFvijTxIrGf,209473,4,
245,https://p.scdn.co/mp3-preview/02904de7925dc613c6e2510fa22a7e406544d514?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/00GOPLxW4PGQuUYdPJh8K1'},https://api.spotify.com/v1/tracks/00GOPLxW4PGQuUYdPJh8K1,IV. Sweatpants,00GOPLxW4PGQuUYdPJh8K1,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL'}, 'href': 'https://api.spotify.com/v1/artists/73sIBHcqh3Z3NyqHKZ7FOL', 'id': '73sIBHcqh3Z3NyqHKZ7FOL', 'name': 'Childish Gambino', 'type': 'artist', 'uri': 'spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL'}]",0.71,0.47,1,-9.33,0,0.142,0.154,0,0.643,0.581,80.027,audio_features,00GOPLxW4PGQuUYdPJh8K1,spotify:track:00GOPLxW4PGQuUYdPJh8K1,https://api.spotify.com/v1/tracks/00GOPLxW4PGQuUYdPJh8K1,https://api.spotify.com/v1/audio-analysis/00GOPLxW4PGQuUYdPJh8K1,180675,4,
246,https://p.scdn.co/mp3-preview/92a3bed44d9954ac7416331d757e2c5ce2c4d118?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/2ZltjIqztEpZtafc8w0I9t'},https://api.spotify.com/v1/tracks/2ZltjIqztEpZtafc8w0I9t,3005,2ZltjIqztEpZtafc8w0I9t,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL'}, 'href': 'https://api.spotify.com/v1/artists/73sIBHcqh3Z3NyqHKZ7FOL', 'id': '73sIBHcqh3Z3NyqHKZ7FOL', 'name': 'Childish Gambino', 'type': 'artist', 'uri': 'spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL'}]",0.472,0.448,6,-7.272,0,0.326,0.113,0,0.0914,0.636,166.077,audio_features,2ZltjIqztEpZtafc8w0I9t,spotify:track:2ZltjIqztEpZtafc8w0I9t,https://api.spotify.com/v1/tracks/2ZltjIqztEpZtafc8w0I9t,https://api.spotify.com/v1/audio-analysis/2ZltjIqztEpZtafc8w0I9t,234215,4,
247,https://p.scdn.co/mp3-preview/bbd72ca2cb3f2daf18c0f88064042cac484b48d3?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/1o18SV1lvB4oO6fLquctDS'},https://api.spotify.com/v1/tracks/1o18SV1lvB4oO6fLquctDS,I. Pink Toes,1o18SV1lvB4oO6fLquctDS,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL'}, 'href': 'https://api.spotify.com/v1/artists/73sIBHcqh3Z3NyqHKZ7FOL', 'id': '73sIBHcqh3Z3NyqHKZ7FOL', 'name': 'Childish Gambino', 'type': 'artist', 'uri': 'spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5ZS223C6JyBfXasXxrRqOk'}, 'href': 'https://api.spotify.com/v1/artists/5ZS223C6JyBfXasXxrRqOk', 'id': '5ZS223C6JyBfXasXxrRqOk', 'name': 'Jhené Aiko', 'type': 'artist', 'uri': 'spotify:artist:5ZS223C6JyBfXasXxrRqOk'}]",0.409,0.619,7,-9.512,1,0.091,0.0598,0.000223,0.575,0.347,79.579,audio_features,1o18SV1lvB4oO6fLquctDS,spotify:track:1o18SV1lvB4oO6fLquctDS,https://api.spotify.com/v1/tracks/1o18SV1lvB4oO6fLquctDS,https://api.spotify.com/v1/audio-analysis/1o18SV1lvB4oO6fLquctDS,207067,4,
248,,{'spotify': 'https://open.spotify.com/track/09hbZ8vF8YmlVQq55Ai1Ay'},https://api.spotify.com/v1/tracks/09hbZ8vF8YmlVQq55Ai1Ay,Switching Lanes (feat. Playboi Carti),09hbZ8vF8YmlVQq55Ai1Ay,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3x3jSlhyv5CiCZDZlaTq0M'}, 'href': 'https://api.spotify.com/v1/artists/3x3jSlhyv5CiCZDZlaTq0M', 'id': '3x3jSlhyv5CiCZDZlaTq0M', 'name': 'Pi’erre Bourne', 'type': 'artist', 'uri': 'spotify:artist:3x3jSlhyv5CiCZDZlaTq0M'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/699OTQXzgjhIYAHMy9RyPD'}, 'href': 'https://api.spotify.com/v1/artists/699OTQXzgjhIYAHMy9RyPD', 'id': '699OTQXzgjhIYAHMy9RyPD', 'name': 'Playboi Carti', 'type': 'artist', 'uri': 'spotify:artist:699OTQXzgjhIYAHMy9RyPD'}]",0.458,0.506,1,-9.596,0,0.2,0.408,0,0.347,0.736,163.028,audio_features,09hbZ8vF8YmlVQq55Ai1Ay,spotify:track:09hbZ8vF8YmlVQq55Ai1Ay,https://api.spotify.com/v1/tracks/09hbZ8vF8YmlVQq55Ai1Ay,https://api.spotify.com/v1/audio-analysis/09hbZ8vF8YmlVQq55Ai1Ay,190097,4,
249,,{'spotify': 'https://open.spotify.com/track/79Xfhw1engFKIVoZI6SdF2'},https://api.spotify.com/v1/tracks/79Xfhw1engFKIVoZI6SdF2,YNS,79Xfhw1engFKIVoZI6SdF2,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3x3jSlhyv5CiCZDZlaTq0M'}, 'href': 'https://api.spotify.com/v1/artists/3x3jSlhyv5CiCZDZlaTq0M', 'id': '3x3jSlhyv5CiCZDZlaTq0M', 'name': 'Pi’erre Bourne', 'type': 'artist', 'uri': 'spotify:artist:3x3jSlhyv5CiCZDZlaTq0M'}]",0.788,0.387,8,-11.096,1,0.364,0.0452,0,0.11,0.283,139.001,audio_features,79Xfhw1engFKIVoZI6SdF2,spotify:track:79Xfhw1engFKIVoZI6SdF2,https://api.spotify.com/v1/tracks/79Xfhw1engFKIVoZI6SdF2,https://api.spotify.com/v1/audio-analysis/79Xfhw1engFKIVoZI6SdF2,259066,4,
250,,{'spotify': 'https://open.spotify.com/track/1lAJUXyP5S2dUYHer1xBas'},https://api.spotify.com/v1/tracks/1lAJUXyP5S2dUYHer1xBas,Drunk And Nasty (feat. Sharc),1lAJUXyP5S2dUYHer1xBas,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3x3jSlhyv5CiCZDZlaTq0M'}, 'href': 'https://api.spotify.com/v1/artists/3x3jSlhyv5CiCZDZlaTq0M', 'id': '3x3jSlhyv5CiCZDZlaTq0M', 'name': 'Pi’erre Bourne', 'type': 'artist', 'uri': 'spotify:artist:3x3jSlhyv5CiCZDZlaTq0M'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7Kt7O3A8zdjcCYPFopGTiY'}, 'href': 'https://api.spotify.com/v1/artists/7Kt7O3A8zdjcCYPFopGTiY', 'id': '7Kt7O3A8zdjcCYPFopGTiY', 'name': 'Sharc', 'type': 'artist', 'uri': 'spotify:artist:7Kt7O3A8zdjcCYPFopGTiY'}]",0.779,0.487,1,-8.642,1,0.165,0.28,0,0.166,0.0915,127.049,audio_features,1lAJUXyP5S2dUYHer1xBas,spotify:track:1lAJUXyP5S2dUYHer1xBas,https://api.spotify.com/v1/tracks/1lAJUXyP5S2dUYHer1xBas,https://api.spotify.com/v1/audio-analysis/1lAJUXyP5S2dUYHer1xBas,299971,4,
251,,{'spotify': 'https://open.spotify.com/track/1ZM8toCOlnfBKJdvR8GqUq'},https://api.spotify.com/v1/tracks/1ZM8toCOlnfBKJdvR8GqUq,Rock N Roll (feat. Kanye West & Kid Cudi),1ZM8toCOlnfBKJdvR8GqUq,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0ONHkAv9pCAFxb0zJwDNTy'}, 'href': 'https://api.spotify.com/v1/artists/0ONHkAv9pCAFxb0zJwDNTy', 'id': '0ONHkAv9pCAFxb0zJwDNTy', 'name': 'Pusha T', 'type': 'artist', 'uri': 'spotify:artist:0ONHkAv9pCAFxb0zJwDNTy'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x'}, 'href': 'https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x', 'id': '5K4W6rqBFWDnAN6FQUkS6x', 'name': 'Kanye West', 'type': 'artist', 'uri': 'spotify:artist:5K4W6rqBFWDnAN6FQUkS6x'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu'}, 'href': 'https://api.spotify.com/v1/artists/0fA0VVWsXO9YnASrzqfmYu', 'id': '0fA0VVWsXO9YnASrzqfmYu', 'name': 'Kid Cudi', 'type': 'artist', 'uri': 'spotify:artist:0fA0VVWsXO9YnASrzqfmYu'}]",0.687,0.783,0,-4.573,1,0.191,0.0526,0,0.0718,0.359,156.141,audio_features,1ZM8toCOlnfBKJdvR8GqUq,spotify:track:1ZM8toCOlnfBKJdvR8GqUq,https://api.spotify.com/v1/tracks/1ZM8toCOlnfBKJdvR8GqUq,https://api.spotify.com/v1/audio-analysis/1ZM8toCOlnfBKJdvR8GqUq,233923,4,
252,,{'spotify': 'https://open.spotify.com/track/1dp8aQANyTRKssDeAYPiZe'},https://api.spotify.com/v1/tracks/1dp8aQANyTRKssDeAYPiZe,Scrape It Off (feat. Lil Uzi Vert & Don Toliver),1dp8aQANyTRKssDeAYPiZe,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0ONHkAv9pCAFxb0zJwDNTy'}, 'href': 'https://api.spotify.com/v1/artists/0ONHkAv9pCAFxb0zJwDNTy', 'id': '0ONHkAv9pCAFxb0zJwDNTy', 'name': 'Pusha T', 'type': 'artist', 'uri': 'spotify:artist:0ONHkAv9pCAFxb0zJwDNTy'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz'}, 'href': 'https://api.spotify.com/v1/artists/4O15NlyKLIASxsJ0PrXPfz', 'id': '4O15NlyKLIASxsJ0PrXPfz', 'name': 'Lil Uzi Vert', 'type': 'artist', 'uri': 'spotify:artist:4O15NlyKLIASxsJ0PrXPfz'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4Gso3d4CscCijv0lmajZWs'}, 'href': 'https://api.spotify.com/v1/artists/4Gso3d4CscCijv0lmajZWs', 'id': '4Gso3d4CscCijv0lmajZWs', 'name': 'Don Toliver', 'type': 'artist', 'uri': 'spotify:artist:4Gso3d4CscCijv0lmajZWs'}]",0.594,0.679,7,-3.702,1,0.345,0.484,7.83e-06,0.114,0.66,106.726,audio_features,1dp8aQANyTRKssDeAYPiZe,spotify:track:1dp8aQANyTRKssDeAYPiZe,https://api.spotify.com/v1/tracks/1dp8aQANyTRKssDeAYPiZe,https://api.spotify.com/v1/audio-analysis/1dp8aQANyTRKssDeAYPiZe,152613,5,
253,https://p.scdn.co/mp3-preview/a5bb6f511c845bd5f971e0fca5ba45f080835ca9?cid=b6fe00f2db6c4c708b475b36ac5e62a8,{'spotify': 'https://open.spotify.com/track/1qMMYpVatbRITKCfq1gasi'},https://api.spotify.com/v1/tracks/1qMMYpVatbRITKCfq1gasi,PUFFIN ON ZOOTIEZ,1qMMYpVatbRITKCfq1gasi,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i'}, 'href': 'https://api.spotify.com/v1/artists/1RyvyyTE3xzB2ZywiAwp0i', 'id': '1RyvyyTE3xzB2ZywiAwp0i', 'name': 'Future', 'type': 'artist', 'uri': 'spotify:artist:1RyvyyTE3xzB2ZywiAwp0i'}]",0.883,0.657,8,-5.748,1,0.305,0.0603,0,0.128,0.284,124.992,audio_features,1qMMYpVatbRITKCfq1gasi,spotify:track:1qMMYpVatbRITKCfq1gasi,https://api.spotify.com/v1/tracks/1qMMYpVatbRITKCfq1gasi,https://api.spotify.com/v1/audio-analysis/1qMMYpVatbRITKCfq1gasi,172933,4,
